ENGLISH,KOREAN
"Jaromir and Diana became husband and wife.\! Jaromir is known to be one of the most devout followers of Donar, and this only strengthened with their new union.","야로미어와 다이애나는 부부가 되었다. \! 야로미어는 도나르의 가장 독실한 추종자 중 한 명으로 알려져 있으며, 이는 그들의 새로운 결합을 통해 더욱 강화되었다."
"Antares Bergen, war hero of the Succession War.\! Having taken his own life, ending his rebellion, Antares gave way for \n[8] to become the new face of those opposed to tyranny.\! The Proconsulate has ordered a monument to General Antares, not only for his service in the Succession War, but also being the spark that lit a fire in the peoples' hearts.","안타레스 베르겐, 계승 전쟁의 전쟁 영웅. \! 스스로 목숨을 끊고 반란을 끝낸 안타레스는 폭정에 반대하는 사람들의 새로운 얼굴이 될 수 있도록 \n[8]에게 자리를 내줬다. \! 최고 고문단은 안타레스 장군의 계승 전쟁에서의 복무와 사람들의 가슴에 불을 지피는 불꽃을 피운 공로를 포함한 기념비를 세우도록 했다."
"Beatrix Pendergast, adopted daughter of Edmund Pendergast.\! With the death of Edmund, Grandmaster of the Followers of Zanatus, Beatrix had for a brief moment in her life aligned with the common goals of others.\! In the aftermath of the Nephilim War, the Pendergast financial empire was left in shambles, but Beatrix managed to sell the scraps for a respectable sum.\! She founded a magic university in the city of Sandraka, which would become the main hub of magical hopefuls across the world.\! Due to the effects of her divine bloodline, Beatrix lives for another 120 years, completely defining the world of academic magics for generations.","베아트릭스 펜더가스트, 에드문드 펜더가스트의 수양 딸. \! 자나투스 추종자들의 교주 에드문드의 죽음으로, 베아트릭스는 그녀의 인생에서 짧은 기간 동안 다른 사람들과 공통된 목표를 추구했다. \! 네필림 전쟁의 여파로 펜더가스트 금융 제국은 혼란에 빠졌지만, 베아트릭스는 그 잔해들을 상당한 액수로 팔 수 있었다. \! 그녀는 산드라카 시에 마법 대학을 설립했고, 그곳은 전 세계 마법사 희망자의 주요 거점이 될 것이다. \! 신성한 혈통 덕분에, 베아트릭스는 이후 수 세대간 학문적 마법의 세계를 완전히 정의하며 120년을 더 산다."
"Against what one would expect, Beatrix grew very fond of Jules during the Nephilim War.\! The infatuation continues to this day, though King Jules is being urged to marry a Sayunaari Queen.\! But some feelings can never really fade...","예상과는 달리, 베아트릭스는 네필림 전쟁 동안 줄스를 매우 좋아하게 됐다. \! 비록 줄스 왕이 사유나인 왕비를 들이도록 촉구 받고 있지만, 둘의 애정은 오늘날까지 계속 되고 있다. \! 하지만 정말로 흐려지지 않는 감정도 있다..."
"Beatrix and Lysander's whirlwind infatuation remained spicy as ever, even after all of the preceding events.\! All the more shocking was that they managed to keep it under wraps long enough to see Lysander take the highest office in Veridia.",베아트릭스와 라이샌더의 폭풍 같은 사랑은 이전 모든 사건들 후에도 전혀 힘을 잃지 않는다. \! 더욱 충격적인 것은 라이샌더가 베리디아에서 최고위직을 차지하기 전까지 그 둘은 서로의 관계를 비밀에 부치는데 성공했다는 것이다.
"Lysander Bradford, former general of the Imperial Army, and former chief advisor to the Nephilim Army.\! After the Nephilim War, Lysander served time in prison for his mutiny.\! Despite this, the Proconsulate approached Lysander with a special invitation to become the primary author of the new Articles of the Republic.\! Using his rich education in philosophy and history, Lysander put his entire soul into its creation.\! Making sure to help set up a government that would be just, compassionate, and sustainable, Lysander would be known as one of the founders of the Republic, perhaps its most influential.\! After earning his freedom, Lysander would eventually rise through the Proconsulate itself, and become Veridia's head of state.","라이샌더 브래드포드, 전직 제국군 장군, 전직 네필림 군대 최고 조언자. \! 네필림 전쟁 이후, 라이샌더는 반란죄로 감옥에서 복역했다. \! 그럼에도 불구하고, 최고 고문단은 라이샌더에게 새로운 공화국 헌법의 주요 저자가 되어 달라는 특별 초청을 했다. \! 철학과 역사에 대한 그의 풍부한 지식을 이용하여, 라이샌더는 헌법 창제에 그의 모든 영혼을 쏟았다. \! 정의롭고 동정적이고 지속 가능한 정부를 세우는 것을 확실히 이바지한 라이샌더는 아마도 가장 영향력 있는 공화국의 설립자 중 한 명으로 알려질 것이다. \! 자유를 얻은 후, 라이샌더는 결국 최고 고문단을 통해 부상하여 베리디아의 국가 원수가 되었다."
"Lysander Bradford, former general of the Imperial Army, and former chief advisor to the Nephilim Army.\! After the Nephilim War, Lysander served time in prison for his mutiny.\! Despite this, the Proconsulate approached Lysander with a special invitation to become the primary author of the new Articles of the Republic.\! Using his rich education in philosophy and history, Lysander put his entire soul into its creation.\! Making sure to help set up a government that would be just, compassionate, and sustainable, Lysander would be known as one of the founders of the Republic, perhaps its most influential.\! After earning his freedom, Lysander would eventually rise through the Proconsulate itself, and become Veridia's head of state.\! He never spoke with \n[8] again.","라이샌더 브래드포드, 전직 제국군 장군, 전직 네필림 군대 최고 조언자. \! 네필림 전쟁 이후, 라이샌더는 반란죄로 감옥에서 복역했다. \! 그럼에도 불구하고, 최고 고문단은 라이샌더에게 새로운 공화국 헌법의 주요 저자가 되어 달라는 특별 초청을 했다. \! 철학과 역사에 대한 풍부한 지식을 이용하여, 라이샌더는 헌법 창제에 그의 모든 영혼을 쏟았다. \! 정의롭고 동정적이고 지속 가능한 정부를 세우는 것을 확실하게 이바지한 라이샌더는 아마도 가장 영향력 있는 공화국의 설립자 중 한 명으로 알려질 것이다. \! 자유를 얻은 후, 라이샌더는 결국 최고 고문단을 통해 부상하여 베리디아의 국가 원수가 되었다. \! 그는 다시는 \n[8]와(과) 이야기를 나누지 않았다."
"Lysander had become very close with Edelia during the Nephilim War.\! While Lysander's actions greatly strained their relationship, Edelia saw a certain vulnerability in him and wished to become the guiding light he so needed.\! After he earned his freedom, Lysander and Edelia would marry, and they were blessed with many children.","라이샌더는 네필림 전쟁 동안 에델리아와 매우 가까워졌다. \! 라이샌더의 행동이 둘의 관계를 크게 위기에 빠지게 했지만, 에델리아는 그에게서 어떤 약점을 발견하고, 그가 필요로 하는 안내등이 되기를 원했다. \! 자유를 얻은 후 라이샌더와 에델리아는 결혼했고, 둘은 많은 아이를 낳았다."
"Abigayle Kasim Dargon, priestess of the Sisters of Mercy.\! Her time with the Temple had passed in her heart, and she left the Sisterhood of Mercy to live in Sayunaa, and became the darling of the new Kingdom of Sayunaa.\! During the Nephilim War, she discovered she has an affinity for dragons, and they for her.\! Abigayle commited to the study of draconology further, and developed her own personal brood.","아비게일 카심 다르곤, 자비의 자매회 여사제. \! 그녀의 마음 속에서 교단은 점점 줄어들면서, 결국 그녀는 자비의 자매회를 떠나 사유나에 정착했다. 그녀는 새로운 사유나 왕국에서 모두에게 사랑받는 존재가 되었다. \! 네필림 전쟁 동안, 그녀는 자신이 용을 좋아하고 용 역시 자신을 좋아한다는 것을 발견했다. \! 아비게일은 용-생태학에 더 전념했고, 자신의 개인적인 용족을 일구어낼 수 있었다."
"Zelos's imposing demeanor caught Abigayle's attention in a big way.\! She has written off romance for some time, focusing on her dragons, but Zelos always has a place in the back of her mind, even though she has been urged to marry a Sayunaari nobleman to pass on her royal blood...","젤로스의 당당한 태도는 아비게일의 시선을 크게 사로잡았다. \! 아비게일은 그녀가 지닌 왕실의 피를 물려주기 위해 사유나인 귀족과 결혼하라는 권유를 받았다. 하지만 그녀는 한동안 용에 집중하면서 로맨스를 잊었지만, 젤로스는 항상 그녀의 마음 한구석에 자리잡고 있다..."
"Though chased by a gaggle of potential suitors, Abigayle has put romance on hold for some time at the protest of many who wish for her to pass on her royal bloodline...","아비게일은 잠재적인 구혼자들의 수다에 쫓기지만, 왕실 혈통을 물려주기를 바라는 많은 이들의 항의로 로맨스는 잠시 보류했다.."
"Narima Reza, Warrior Queen of Sayunaa.\! Jules fell in love with her and through a royal marriage, she became Queen Narima Dargon.\! She eventually became the true power behind the Sayunaari throne as Jules scaled back his role.\! Narima's influence and reign solidified Sayunaa's status on the world stage as a great power for centuries to come.","나리마 레자, 사유나의 전사 왕비. \! 줄스는 그녀와 사랑에 빠졌고 왕실의 결혼을 통해 나리마 다르곤 왕비가 되었다. \! 줄스가 그의 역할을 축소함에 따라 결국 나리마는 사유나 왕좌의 배후에 있는 진정한 권력자가 되었다. \! 나리마의 영향력과 통치는 수 세기 동안 세계 무대에서 사유나의 지위를 확고히 했다."
"Narima Reza, leader of the Scions of Dargon.\! Having proven a champion of the Sayunaari people, King Jules asked her to lead the new Sayunaari Defense Force, and she accepted.\! As an avid study of Sayunaari history of the Dargon dynasty, Narima brought valuable knowledge and tradition to the new army, restoring the prestige of times past.\! Sayunaa would be, for generations to come, a powerful force in the new order.","나리마 레자, 다르곤의 후예의 대장. \! 사유나인들의 영웅임을 증명한 그녀에게 줄스 왕은 새로운 사유나 방위군을 이끌 것을 요청했고, 그녀는 수락했다. \! 다르곤 왕조의 사유나 역사에 대해 열렬히 연구하여, 나리마는 소중한 지식과 전통을 새로운 군대에 가져오며 과거의 영광을 재현했다. \! 사유나는 후세를 걸쳐 새로운 질서의 강력한 힘이 될 것이다."
"Stefan had finally won Narima's affections during their time with \n[8].\! Though Narima is somewhat against the idea of fornicating with a Veridian, Stefan still persists.\! Eventually, he wins her heart forever.","스테판은 \n[8]와(과) 함께 하는 동안 마침내 나리마의 사랑을 얻었다. \! 나리마는 베리디아인과의 결탁에 다소 반대하는 입장이지만, 스테판은 여전히 고집을 부린다. \! 결국, 스테판은 나리마의 마음을 영원히 얻어내는 데 성공한다."
"Jules Kasim Dargon, former officer of the Imperial Army, heir to the Dargon royal dynasty, and the new King of Sayunaa.\! King Dargon's dynasty had vanished after Queen Soha's demise at the end of the Aetherium Crisis, but Dargon also bore a son, Kasim.\! Because of the exhaustive work of the Scion's of Dargon, they tracked the royal lineage to lie with Jules, and he has become King Jules Kasim Dargon II.\! This was a role Jules did not expect, and for some time, did not enjoy.\! Stopping short of exhausting himself, Jules saw fit to abdicate the responsibility of military and political affairs to Narima.\! Liberated from those burdens, Jules turned inward, and advocated for the advancement of Sayunaari quality of life, and was forever known as ""Golden-Hearted King Kasim"".","줄스 카심 다르곤은 전직 제국군 장교이자 다르곤 왕실의 후계자로, 이제는 사유나의 새로운 왕이다. \! 다르곤 왕의 왕조는 아테리움 사태의 끝에 소하 여왕이 죽음으로서 명백이 끊겼지만, 다르곤은 아들 카심을 낳았다. \! 다르곤의 후예들은 철저한 작업을 통해 왕실의 혈통을 줄스가 이었음을 추적했고, 줄스는 줄스 카심 다르곤 II세 왕이 되었다. \! 줄스로서는 기대하지 않았던 역할이었고, 상당한 기간동안 그는 별로 즐거워 하지도 않았다. \! 줄스는 지칠 대로 지친 상태에서 군사적, 정치적 책임을 나리마에게 넘겨주는 것이 적절하다고 생각했다. \! 이런 부담에서 해방된 줄스는 내부로 눈을 돌려, 사유나 백성의 삶의 질 향상을 지원하며, 영원히 ‘황금의 마음을 가진 카심 왕’으로 알려졌다."
"Jules Kasim Dargon, former officer of the Imperial Army, heir to the Dargon royal dynasty, and the new King of Sayunaa.\! King Dargon's dynasty had vanished after Queen Soha's demise at the end of the Aetherium Crisis, but Dargon also bore a son, Kasim.\! Because of the exhaustive work of Narima's Scion's of Dargon, they tracked the royal lineage to lie with Jules, and he has become King Jules Kasim Dargon II.\! In his capacity as King, Jules advocated for the advancement of Sayunaari quality of life, and was forever known as ""Golden-Hearted King Kasim"".","줄스 카심 다르곤은 전직 제국군 장교이자 다르곤 왕실의 후계자로, 이제는 사유나의 새로운 왕이다. \! 다르곤 왕의 왕조는 아테리움 사태의 끝에 소하 여왕이 죽음으로서 명맥이 끊겼지만, 다르곤은 아들 카심을 낳았다. \! 나리마가 이끌던 다르곤의 후예들은 철저한 작업을 통해 왕실의 혈통을 줄스가 이었음을 추적했고, 줄스는 줄스 카심 다르곤 II세 왕이 되었다. \! 왕으로서 줄스는 사유나리 백성의 삶의 질 향상을 지원하며, 영원히 ‘황금의 마음을 가진 카심 왕’으로 알려졌다."
"Casamir, former Prime Minister and then Emperor of Veridia.\! The scheming politician made many enemies, leading eventually to his demise.\! By the time of his death, his empire was in a state of total collapse, as the Nephilim Army reigned supreme, and even the Zanatus cultists had turned their backs on him.\! Now possibly residing in the deepest hell, history sees Casamir as one of its most hated figures.","카사미르, 전 총리 후 베리디아의 황제. \! 음모를 꾸미는 정치가로서 많은 적을 만든 그는 결국 죽음을 맞는다. \! 그가 죽을 때 그의 제국은 완전히 붕괴된 상태에 있었고, 네필림 군대가 전역을 장악했으며, 자나투스 광신도들조차 그에게 등을 돌린 상태였다. \! 아마도 지금 가장 깊은 지옥에 갇혀 있을 그를, 역사는 가장 증오 받은 인물 중 하나로 꼽는다."
"Diana Ebongarde, Archpaladin of the Donari Temple, known forever as the ""Goddess of War"".\! Though the war and the burden Diana carried throughout took its toll on her psyche, the world has changed for the better, that she may come to see the world she worked tirelessly to defend.\! She rejected calls for her to take the title of Grandmistress of the Temple, knowing hers is the path of the warrior.\! In time, she will again hear the call for a champion to rise and defend the innocent of Tahnra.","다이애나 에본가르드, 도나리 교단의 수석성기사 이자, ‘전쟁의 여신’으로 영원히 알려진 인물. \! 비록 전쟁과 다이애나가 내내 짊어진 짐이 그녀의 정신에 타격을 입혔지만, 세상은 그녀가 지치지 않고 노력했던 바 대로 더 좋게 바뀌었다. \! 자신이 전사의 길을 가야 한다는 걸 알고 있기 때문에, 교단의 대사제직을 물려받으라는 요청을 그녀는 거절했다. \! 시간이 지나, 그녀는 다시 대전사로 일어나 탄라의 무고한 사람들을 수호하라는 소명을 듣게 될 것이다."
"Stefan Dunney, former spy for the Donari Temple, enjoys his life with Diana, choosing to serve as a facilitator for the Temple's many new challenges.\! It almost seemed inevitable that these two would fall in love, despite their profound personal differences.\! Stefan leaves behind his former life of whimsy to walk steadfast with Diana for the rest of their days.","스테판 더니, 도나리 교단의 전직 첩보원으로 다이애나와 함께하는 삶을 누리고, 교단의 많은 새로운 도전을 위한 중재자로 봉사하기를 택한다. \! 두 사람의 개인적인 차이가 컸지만 사랑에 빠지는 것은 불가피한 일이었다. \! 스테판은 변덕스러운 이전 생활을 청산하고 남은 일생을 다이애나와 변함 없이 걷는다."
"Stefan Dunney, former spy for the Donari Temple.\! Tempted to return to the life of an adventurer, Stefan has chosen to remain with the Temple, choosing to serve as a facilitator for its many challenges.\! Despite deep personal differences, Stefan's home truly is Lemelin Monastery with those who have grown to see him as family.\! And most of all, Stefan fully embraces his role as a parental figure for Alex, seeing him through to adulthood, and beyond.","스테판 더니, 도나리 교단의 전직 첩보원. \! 모험가의 삶으로 돌아가고 싶은 유혹에도 불구하고, 스테판은 교단의 많은 도전에 대한 조력자 역할을 하기로 선택한다. \! 개인적 차이가 큼에도 불구하고, 스테판의 진정한 집은 그를 가족으로 보며 성장한 사람들과 함께 하는 레멜린 수도원이다. \! 그리고 무엇보다도, 스테판은 알렉스를 위해 아버지로서의 역할을 완전히 수용하고, 알렉스가 성인이 될 때까지, 그리고 그 후까지도 지켜준다."
"Zelos, former Imperial Army Officer, and the man behind the Hand of Zanatus.\! Having lost his path during the Nephilim War, Zelos commited incredible war crimes, slaughtering dissidents and assisting in the kidnapping of children.\! But one thing remained...\| his loyalty to \n[8].\! Unable to watch his best friend of decades fall into a deadly trap, Zelos nearly gave his life to pave the way for the ultimate downfall of Zanatus and an end to the Nephilim War.","젤로스, 전직 제국군 장교, 자나투스의 손이었던 남자. \! 네필림 전쟁중 정도에서 벗어났던 젤로스는, 반체제 인사들을 학살하고 어린이 납치를 방조하는 등 충격적인 전쟁 범죄를 저질렀다. \! 하지만 한 가지 변치 않은 것은... \| \n[8]에 대한 그의 충성심이었다.\! 수십 년간 가장 친했던 친구가 치명적인 함정에 빠지는 것을 지켜볼 수 없었던 젤로스는 자나투스의 궁극적인 몰락과 네필림 전쟁의 종결을 위해 거의 목숨을 바치다시피 했다."
"\n[8] began this journey as a lone orphan, reached dizzying heights of fame, and now comes full circle, resolving to walk the next part alone.\! But the journey is not over. The Nephilim Millennium War's memory burns in \n[8]'s mind, in particular, Zanatus's dying words.\! But foremost, the resurrection leaves more questions than answers. Once a skeptic, \n[8] now ponders the nature of Donar.\! Why me? And, how? What else could Donar be capable of?\! Beyond what even \n[8] can predict, these questions, and their answers, will one day determine the very existence of all there is.\! For now, Tahnra is at peace, and its people venerate \n[8] as the greatest hero in generations. The time will come when \n[8] will be needed again...","\n[8]은(는) 외로운 고아로서 여정을 시작하여 어지러울 만큼의 명성을 누리고, 이제는 한 바퀴 돌아와 남은 인생을 홀로 걷기로 결심한다. \! 하지만 여정은 끝나지 않는다. 네필림 천년 전쟁의 기억이 \n[8]의 마음 속에 불타고 있고, 특히 자나투스의 유언은 잊혀지지 않는다. \! 하지만 무엇보다도, 부활의 경험은 해답보다 질문을 더 많이 남긴다. 한 때 회의론자였던 \n[8]은(는) 이제 도나르의 본성에 대해 숙고한다. \! 왜 나인가? 그리고 어떻게 된 일인가? 도나르는 또 어떤 일을 할 수 있을까? \! 심지어 \n[8]의 예측을 넘어서, 이런 질문과 그 해답은 언젠가 존재하는 모든 것의 근원을 결정할 것이다. \! 지금으로서는 탄라는 평화롭고, 탄라 백성들은 \n[8]을(를) 가장 위대한 영웅이라고 대대로 존경할 것이다. 시간이 흐르면 \n[8]이(가) 다시 필요한 때가 올 것이다..."
