ENGLISH,KOREAN
"Damned Imperial dogs...\| they are really this ruthless?\! The rest of you, get out there and stop them!\! Our cause will not be snuffed out here!",망할 제국의 개들... \| 정말 이렇게나 과감할줄은... \! 나머지는 기지 밖으로 나가서 놈들을 막아라! \! 우리의 대의는 여기서 꺼지지 않는다!
"Looks like we've got another fight on our hands.\! \n[8], we're counting on you as the army leader to destroy the enemy.\! Hopefully their leaders will get the message and lay down their weapons.","또 다른 전투가 기다리는 것 같군.\! \n[8], 네 지휘를 통해 적을 무찔러 줘. \! 저쪽의 지도부가 이제 좀 정신 차리고 무기를 내려놓으면 좋겠는데."
"We just can't help crossing paths, Jules!\! Looks like we're in this together, huh?!","우린 어째 가는 곳마다 만나는 것 같아, 줄스! \! 이렇게 된 이상 같이 헤쳐나가야 겠는데, 안 그래?!"
"\n[8]!\! What an honor to fight by your side in our first mission, but...\| Central Command didn't say you'd be here!\! Was there some sort of mistake?",\n[8]! \! 우리의 첫 임무부터 너와 함께 싸우게 되어 영광이지만... \| 중앙 지휘부에서 네가 여기로 올 거라고 하진 않았는데! \! 무슨 실수가 있었던 걸까?
We...\| decided to improvise.,우린 그... \| 먼저 대응하기로 했어.
"Anyway, glad to have your rangers here among us.\! With clever planning, your troops can pick off enemies without fear of a counter-attack... unless they have their own archers of course.","어쨌든, 네 궁수들이 함께 하니 든든하다. \! 계획만 현명하게 세우면 네 병력은 반격의 위험 없이 적들을 제거할 수 있을거야...저들도 궁수가 있지 않다면 말이지만."
"So you're leading this mission?\! Wow, I always knew you'd do great things, \n[8].","그러면 네가 이 임무를 지휘하는거야? \! 우와, 난 항상 네가 큰일을 해낼 거라는 걸 알고 있었어, \n[8]."
"Oh, come on, Jules.\! You'd say that no matter what I end up doing.","오, 그만 해, 줄스. \! 내가 뭘 하더라도 매번 넌 그렇게 말했을 거야."
Well met... you're with the Imperial Army?,만나서 반갑습니다...제국군 소속이신가요?
"Name's Sybil, battle maiden of Veridia!\! Jules and I were sent up the river to try and outflank the rebels.","베리디아의 배틀 메이든, 시빌이라고 해요! \! 줄스랑 나는 반군의 허를 찌르라는 명령을 받아 강을 거슬러 오르는 중이었어요."
That's an impressive title...\| but you wear the garb of a Temple priestess.,상당히 인상적인 호칭이네요...\| 하지만 도나리교 여사제의 복장을 하셨어요.
"Yeah, so what?\! Healing's just as important as hurting, isn't it?!","네, 그게 뭐 어때서요? \! 치유는 공격만큼이나 중요하죠, 안 그래요?!"
Of course.\! We're fortunate to have a priestess among us.,물론이죠. \! 여사제분이 함께하신다니 마음이 놓이는걸요.
"See that town?\! To win wars, we must secure objectives.\! Objectives can be towns, mines, stables, or military bases.\! Towns like this, or gold mines, provide gold.\! Any of our squads can capture objectives.","저 마을 보여? \! 전쟁에서 이기려면 목표물을 점령해야 해. \! 목표물이란 마을, 광산, 마구간, 군사 기지 등이 될 수 있지. \! 이런 마을이나 금광은 금화를 제공한다고. \! 우리의 어떤 부대든 목표물을 점령할 수 있어."
"There. That's Eastwall Fortress, home base of the enemy.","저기. 저게 이스트월 요새야, 적의 본거지지."
"That's a heavily-fortified castle, like most home bases.\! It provides defensive bonuses to soldiers stationed there.\! Do not underestimate any base defender...\| even these clowns.\! There will be times when we are operating out of a Home Base. When that happens, you must defend it at all costs.\! If an enemy reaches our Home Bases, it will force us into defeat.","대부분의 기지가 그렇듯이 튼튼한 방어를 갖춘 성이야. \! 이런 기지는 배치된 군인들에게 방어력 보너스를 제공하지. \! 기지의 방어력을 과소평가해선 안돼... \| 저런 광대 녀석들이라고 해도 말이야. \! 앞으로 우리가 우리 기지 근처에서 작전을 할 때도 있을거야. 그런 일이 생기면, 넌 무슨 수를 쓰더라도 기지를 방어해야 해.\! 적이 우리 기지에 도달하면, 우린 패배하게 될거야."
"We've secured an Iron Mine.\! With the 3 Iron we just gained, we can upgrade our troops to more advanced classes when between chapters.\! The resources are not consumed, just allocated, meaning we can change classes without any risk at all - feel free to experiment!",우리가 철 광산을 확보했어. \! 방금 얻은 철 3개로 각 장(챕터) 사이에서 아군 유닛을 더 상위 병과로 승급할 수 있어. \! 자원은 소모되지 않고 그냥 배정될 뿐이야. 그러니까 어떤 위험도 없이 병과를 변경할 수 있지. 자유롭게 시험해 봐!
